Date	Input
2023-01-01	5
2023-01-02	6
2023-01-03	4
2023-01-04	1
2023-01-05	2
2023-01-06	6
2023-01-07	9
2023-01-08	7
2023-01-09	8
2023-01-10	5
2023-01-11	6
2023-01-12	3
2023-01-13	1
2023-01-14	7
2023-01-15	10
2023-01-16	6
2023-01-17	9
2023-01-18	4
2023-01-19	5
2023-01-20	7
2023-01-21	6
2023-01-22	0
2023-01-23	4
2023-01-24	9
2023-01-25	3
2023-01-26	7
2023-01-27	8
2023-01-28	5
2023-01-29	1
2023-01-30	8
2023-01-31	1
2023-02-01	8
2023-02-02	2
2023-02-03	8
2023-02-04	8
2023-02-05	3
2023-02-06	10
2023-02-07	6
2023-02-08	2
2023-02-09	7
2023-02-10	0
2023-02-11	0
2023-02-12	2
2023-02-13	6
2023-02-14	7
2023-02-15	1
2023-02-16	10
2023-02-17	6
2023-02-18	2
2023-02-19	0
2023-02-20	9
2023-02-21	7
2023-02-22	5
2023-02-23	5
2023-02-24	9
2023-02-25	1
2023-02-26	5
2023-02-27	9
2023-02-28	2
2023-03-01	10
2023-03-02	10
2023-03-03	5
2023-03-04	3
2023-03-05	5
2023-03-06	1
2023-03-07	9
2023-03-08	3
2023-03-09	9
2023-03-10	4
2023-03-11	9
2023-03-12	7
2023-03-13	8
2023-03-14	8
2023-03-15	10
2023-03-16	8
2023-03-17	0
2023-03-18	3
2023-03-19	2
2023-03-20	4
2023-03-21	1
2023-03-22	1
2023-03-23	7
2023-03-24	7
2023-03-25	8
2023-03-26	4
2023-03-27	8
2023-03-28	10
2023-03-29	5
2023-03-30	7
2023-03-31	0
