column 1,column 2,column 3,column 4
4,0.430129,-3,1.05558
6,0.179789,-3,0.0898373
8,0.206529,0,-0.83633
11,0.622587,5,-0.238106
12,0.59176,-2,-1.03819
15,0.0582621,-1,0.813544
18,0.173095,-1,0.101911
20,0.121341,-10,0.0945105
22,0.80647,0,1.22885
23,0.598942,10,0.739867
24,0.509115,-10,0.112093
25,0.651162,-7,-1.00066
26,0.91257,-4,-0.566697
60,0.38577,4,0.015912
61,0.720525,6,0.389708
62,0.957186,-9,-0.51988
24,0.514573,8,-0.344177
17,0.731719,-8,-0.740161
74,0.0659981,-6,1.17656
89,0.354241,2,-1.06532
49,0.356429,2,1.52453
2,0.226132,-5,1.69171
78,0.60652,-9,1.60723
22,0.22806,9,1.72206
76,0.695767,4,-0.504907
68,0.85777,-4,0.00412813
50,0.883985,4,-0.188518
19,0.60665,5,1.04786
79,0.357306,-4,1.94548
7,0.230759,10,0.92579
34,0.972701,10,-0.874043
94,0.0391351,-1,1.13588
3,0.123339,-2,1.03547
81,0.0287236,5,-0.488245
86,0.0771839,-4,-0.973466
15,0.426625,-3,-0.237125
13,0.453583,-6,0.410013
51,0.608999,-6,1.10555
59,0.83822,8,1.12643
12,0.654063,4,0.778347
69,0.488877,10,1.5129
56,0.775715,-1,-0.248699
39,0.88078,-6,-0.634005
24,0.691156,5,-1.9338
75,0.381214,3,-0.600647
88,0.800684,6,1.11301
59,0.300673,8,0.460053
26,0.985777,-8,0.873468
20,0.251973,3,-1.22848
89,0.0775092,4,-0.0785664
92,0.664354,-2,0.85902
22,0.976264,-4,-0.248911
61,0.487317,10,1.23253
2,0.502904,-7,0.327989
26,0.638362,-6,0.40502
17,0.830589,-9,-1.19614
59,0.683296,-6,-1.04004
73,0.784067,1,1.56803
81,0.275727,-4,-1.15478
30,0.761083,0,-0.747129
21,0.381402,6,-1.40839
64,0.766119,-5,0.698494
59,0.629811,-3,0.348718
57,0.677992,-2,0.352449
43,0.30163,-8,2.15621
14,0.877577,-8,-1.65995
94,0.187897,-2,-0.66893
69,0.606242,-5,-0.406994
3,0.850056,2,-1.44512
92,0.366,-4,0.341477
42,0.470064,2,-0.764055
89,0.539404,-9,-1.67732
33,0.78367,-4,-0.0777315
32,0.988872,-5,0.694387
8,0.73416,2,-1.06318
65,0.413586,-2,-2.17956
41,0.14934,2,1.20043
29,0.492769,6,1.48471
4,0.940936,-3,2.30826
76,0.63884,-2,-0.956203
45,0.250376,5,1.98761
66,0.615497,7,-0.333985
45,0.675023,9,0.736619
98,0.26599,-2,-0.683246
55,0.376641,4,-1.24019
51,0.527562,0,0.488258
100,0.124094,-7,0.052896
58,0.118352,4,1.00302
54,0.924653,3,0.0980579
66,0.0735668,-2,0.152588
43,0.546392,8,1.38561
5,0.453857,-2,1.5413
67,0.397129,5,0.0493107
16,0.219619,-8,0.314505
65,0.34444,9,-0.674051
59,0.833973,-3,-0.218705
90,0.696417,4,0.365222
58,0.574982,-10,-0.982264
53,0.00738282,-8,-0.439207
96,0.609687,-4,-3.2377