Formula,Expected with decimal precision 4,Expected without decimal precision
12+0,12,12
12+0.25,12.25,12.25
12.45+0.01,12.46,12.459999999999999
12.45+0.001,12.451,12.450999999999999
12.45+0.0001,12.4501,12.450099999999999
12.45-0.0001,12.4499,12.4499
12.45+0.00001,12.45,12.450009999999999
12.45-0.00003,12.45,12.449969999999999
12.45-0.00007,12.4499,12.44993
12.45+0.00007,12.4501,12.450069999999998
12+0.0000001,12,12.0000001
=10/3,3.3333,3.3333333333333335
1e6+0.1,1000000.1,1000000.1
1e9+1.125,1000000001.125,1000000001.125
1e9+0.0625,1000000000.0625,1000000000.0625
1e9+0.03124,1000000000.0312,1000000000.03124
1e9+0.015625,1000000000.0156,1000000000.015625
1e17+1,1e+17,1e+17
1e300,1e+300,1e+300
1e12+0.01,1000000000000.01,1000000000000.01
1e14+0.01,100000000000000.0156,100000000000000.02
1e18+0.5,1e+18,1e+18
